client_id,age,income,years_employed,credit_score,debt_to_income,num_credit_cards,num_late_payments,has_mortgage,has_car_loan,savings_balance,checking_balance,region_risk_score,phone_calls_to_support_last_3m,active_loans,customer_tenure_years,default
1625,57,110667,38,791,0.20888889271484312,6,1,1,0,98074,12702,0.5628731332090067,5,1,11,0
1626,57,69318,28,320,0.7751460777285947,6,2,1,0,7559,3719,0.37222102252848055,4,0,9,0
1627,63,118423,17,533,0.4330802036021312,6,0,0,1,36549,31027,0.13674204547377045,1,2,19,0
1628,26,118998,7,715,0.1920419935590041,1,3,1,0,35159,31251,0.4495719976912065,1,1,12,0
1629,59,75128,30,447,0.9044253423171502,2,0,1,1,50370,14403,0.22895707803116871,2,1,5,0
1630,66,36869,33,328,0.19810419424108738,1,2,0,1,59289,48931,0.8376830467772105,1,0,8,0
1631,44,20039,6,660,0.025807168191231078,6,2,1,1,87075,21809,0.9867885380744899,2,0,18,0
1632,31,167353,35,607,0.020279973767419968,0,3,0,0,78740,37527,0.8890961354758057,4,0,15,0
1633,33,127935,17,461,0.6223153564542643,6,0,0,0,2252,20150,0.5282742659256304,0,0,10,1
1634,54,25442,37,360,0.6616750607175304,0,0,0,0,9866,5226,0.6281317451820445,2,2,3,0
1635,45,88788,8,424,0.3110417050569839,5,3,1,1,37997,41940,0.9481225427392382,2,0,0,0
1636,27,134729,8,755,0.3200109892470634,6,0,1,0,90336,45476,0.5386819335887252,2,0,11,0
1637,24,42586,7,370,0.33949391505994275,3,3,1,0,7553,32172,0.6385891232915506,2,0,3,0
1638,28,68053,34,765,0.6801585467588787,1,3,1,1,32831,37172,0.6292295037423282,8,2,4,1
1639,40,196561,17,542,0.058133791026828585,6,2,1,1,67323,33705,0.7081211518124652,1,3,5,1
1640,49,101346,4,789,0.9291163526913256,1,0,1,1,44810,29202,0.6402850995783188,4,1,13,1
1641,65,82087,13,520,0.22252104417744645,7,0,0,1,58719,3729,0.6707053980555727,1,4,0,0
1642,66,158697,27,772,0.9996732052420922,6,1,0,0,11726,18938,0.7258944722327982,5,1,7,0
1643,30,49397,29,832,0.17152269378718699,3,0,1,1,69451,32721,0.8090992296679488,1,2,14,0
1644,63,73671,3,793,0.7715464573123775,6,1,1,1,47423,4766,0.4030549692630041,3,0,11,1
1645,54,131214,38,381,0.22341254492962503,4,2,0,0,92,3384,0.7458339842605782,1,2,18,1
1646,46,81897,19,821,0.08084680164325397,5,0,0,0,76470,20762,0.10020375915396229,1,3,6,1
1647,61,172221,24,311,0.8749333243506489,7,0,0,1,29995,23724,0.8761881322415286,2,4,8,0
1648,69,151355,27,562,0.8587512591908919,1,1,1,0,98005,20050,0.2900443079091918,1,3,10,0
1649,23,153682,11,748,0.40357039244960136,7,1,1,0,62957,15653,0.40346031408728367,3,0,7,0
1650,26,189398,1,491,0.7023961425404268,5,1,1,1,1677,8507,0.8036104126575084,1,2,3,1
1651,25,29924,13,413,0.5570659326839171,1,4,0,0,93778,2378,0.6369870380910058,3,2,9,0
1652,25,128143,21,325,0.8529561136737488,1,3,1,1,21892,37773,0.3086279898511681,1,0,19,0
1653,67,125253,30,798,0.3150559693186544,4,2,1,0,22114,40755,0.22539911112464028,1,0,9,1
1654,43,115297,22,807,0.5236723999989852,6,1,1,0,36632,30205,0.9577144487105899,3,4,7,1
1655,69,15869,19,844,0.48537237120455046,0,1,1,0,27057,6571,0.08777636103158681,1,3,13,0
1656,29,112088,37,361,0.35390582625685874,5,1,1,0,62565,32320,0.004335108609341276,1,0,3,0
1657,55,16014,3,528,0.8914550645563722,3,3,1,1,60753,45506,0.6729349022863503,5,0,19,1
1658,40,25103,14,334,0.16587792466253548,5,2,0,1,44031,43853,0.6144744270825184,1,3,2,0
1659,69,125317,23,755,0.14950863952069615,6,0,1,0,50049,25190,0.7376139629517838,1,0,2,1
1660,62,179530,24,801,0.5769095353227514,4,1,0,0,60275,47552,0.7316338316090468,2,4,3,0
1661,55,97409,0,324,0.657494229984942,2,4,0,0,47881,18580,0.8632591272660232,5,4,11,1
1662,38,38248,6,331,0.19461925432456517,7,2,0,1,52865,31522,0.9221085904084568,3,3,17,1
1663,37,189588,30,311,0.3907174422546241,2,1,1,0,97068,1265,0.775024588257886,5,1,18,1
1664,44,175133,11,618,0.9465638429787437,4,0,1,1,50684,39489,0.23229280162209676,2,4,10,0
1665,23,170242,4,300,0.246617422690674,7,0,1,0,55687,44310,0.46349617829897416,4,2,17,0
1666,52,23024,37,734,0.6683607021173941,6,0,1,1,75705,1741,0.641715240655889,1,2,13,0
1667,55,100947,11,435,0.7401493936975908,4,1,0,1,56438,-3163,0.539365268844742,2,1,10,1
1668,58,189875,38,495,0.44812869946515954,0,0,1,0,57314,48763,0.1588975124346247,3,4,13,0
1669,33,165368,17,432,0.937525986759583,5,4,0,1,50503,12409,0.5892730306240457,1,0,2,0
1670,67,106829,1,385,0.7366567352187905,6,0,1,0,30740,12042,0.8865286494339756,5,1,1,0
1671,45,107708,9,775,0.45792457986089785,7,0,1,1,46176,12061,0.41851722326509766,0,0,8,1
1672,29,101664,14,623,0.569335201776094,5,0,0,1,10030,23986,0.6689328244354035,4,2,7,1
1673,24,164329,29,479,0.6926134434251007,2,2,0,0,76288,48198,0.6159342862763382,2,1,4,1
1674,34,158927,16,815,0.5921901804292182,6,0,0,1,7051,15205,0.37704313685451607,2,4,8,0
1675,57,100178,3,474,0.8786975838260759,3,0,1,0,56010,30143,0.5652712071472329,2,2,4,1
1676,54,116121,6,320,0.35688866228040117,5,1,0,1,10589,44427,0.210212033898861,4,4,12,0
1677,31,35025,30,404,0.29988574005580493,1,1,0,0,11395,1859,0.5461072586951875,2,0,10,1
1678,61,150530,38,742,0.2138388894952643,7,1,0,1,12833,40507,0.7988295904903792,1,4,10,0
1679,23,78610,33,348,0.037782968064595135,1,1,1,1,66134,29356,0.7589477695912663,6,1,19,0
1680,48,85843,5,827,0.043013964380055336,0,2,0,0,79903,15965,0.35795454980707164,0,0,11,0
1681,49,122237,37,444,0.8700551931092828,7,1,0,1,18428,7854,0.11208521590650877,1,1,18,0
1682,29,195903,33,639,0.6783931464059073,6,0,1,0,16642,28013,0.7999425650398659,4,0,12,0
1683,23,189499,14,653,0.6605324154364861,7,1,0,0,86491,26654,0.2650390894945228,4,1,8,0
1684,45,145299,13,374,0.614642818934886,0,1,0,1,40771,36848,0.053043767212067716,4,2,3,0
1685,54,184578,5,618,0.8492191446941049,7,2,0,0,10097,38171,0.44519296021600285,5,1,6,0
1686,32,20668,36,386,0.48026692566562745,6,1,1,0,78743,18054,0.7394705295465476,5,2,4,0
1687,62,193267,31,341,0.8704108285583003,2,1,0,0,88096,3192,0.8084933404891876,3,3,6,1
1688,29,88233,2,392,0.35944502618223917,3,0,0,0,23426,-2816,0.9822021492219339,1,4,7,1
1689,35,170489,2,806,0.9267075043390905,3,2,0,0,66333,40206,0.18940768403012354,1,0,13,1
1690,60,96982,21,828,0.6986569800812401,4,0,0,0,43463,31019,0.2937948504605328,3,4,9,1
1691,45,121133,21,564,0.25717713602442727,0,2,0,1,71249,11281,0.6094904984794972,0,2,5,1
1692,25,25751,9,591,0.5640849216886251,6,1,0,0,40079,863,0.8113436971160248,3,2,4,1
1693,31,61218,2,763,0.5330305614882556,5,2,0,0,20404,47203,0.23407502124249235,3,2,14,1
1694,54,141649,11,396,0.13789882173033396,1,0,1,1,71447,4702,0.4099144503737592,3,1,15,0
1695,44,22352,28,394,0.5912429057506141,5,1,1,0,3954,31539,0.4084006684524921,3,4,1,0
1696,35,103835,16,625,0.31478562371695795,1,3,1,0,69848,8536,0.7729367330983211,1,2,14,0
1697,58,112493,6,373,0.05234876680960243,2,0,0,0,96411,37088,0.24093220567892137,1,3,7,1
1698,28,43927,12,635,0.9486561577065649,1,1,1,1,55331,11077,0.9687585546959276,1,2,12,1
1699,25,187166,1,367,0.6414903690642878,5,1,0,1,55931,20273,0.5104638126354624,4,4,16,0
1700,68,116948,3,376,0.876918931870847,7,1,0,0,18440,26052,0.28206683660531406,2,2,14,0
1701,46,44493,9,507,0.6760560050132531,5,0,0,0,58407,-2581,0.2842840597184866,2,2,13,0
1702,38,46707,38,520,0.35698369214011294,3,1,1,1,81364,8518,0.018299986703970483,1,0,18,1
1703,26,153368,23,561,0.5126880723288114,6,0,1,0,30898,2396,0.69243089075629,2,2,12,0
1704,57,171470,16,709,0.6757467603471771,3,3,0,1,46720,14012,0.7759483026755978,1,4,6,0
1705,68,50842,5,630,0.9602523252014376,0,1,0,0,45428,35077,0.03242777292368959,2,0,7,0
1706,33,28261,18,643,0.2536694591216965,7,0,1,0,15427,6981,0.5859345391309533,1,0,6,1
1707,48,91709,4,373,0.8749770586241177,5,2,1,1,95177,28453,0.7816726677704219,1,2,18,1
1708,25,110985,31,553,0.9240778052942694,7,4,1,0,22169,-2244,0.3762400483910022,3,2,14,1
1709,33,121616,9,631,0.6704155146589565,7,1,1,1,99751,23,0.43274158285468967,2,3,6,0
1710,37,82173,8,697,0.9312666274013378,6,1,1,1,45419,21418,0.3616248999121402,4,4,16,0
1711,60,46781,26,644,0.3978785874773685,2,0,1,0,51065,16219,0.315650718566474,1,4,17,0
1712,65,28652,12,754,0.9530161760404428,1,1,1,0,67487,40326,0.49114172365192077,1,1,18,0
1713,52,20103,18,414,0.7027828771659749,0,1,0,1,87490,13356,0.16610066013322455,1,1,2,1
1714,49,40500,20,612,0.0420057674188119,4,2,0,1,79363,12094,0.440687681231859,0,4,6,0
1715,23,115336,23,527,0.9068728318190528,7,0,1,0,74501,32853,0.9418251242722054,1,2,9,1
1716,60,181601,37,544,0.48447280903319256,4,1,1,0,98632,646,0.027402097797213254,1,0,6,0
1717,54,128499,3,825,0.46032698477783285,6,1,0,0,8985,49045,0.16474341585302876,4,3,10,1
1718,60,164524,23,827,0.5664666059796343,1,0,1,0,32641,41925,0.777702390646421,2,2,2,0
1719,47,64393,34,726,0.14938454677122792,1,1,0,1,22897,38927,0.13205708991371168,0,0,8,0
1720,33,177246,2,341,0.46916604856739863,6,1,0,1,45652,6991,0.2712808995027455,0,4,3,1
1721,65,181508,3,764,0.8311272167177457,1,0,1,0,5973,13978,0.4548389240443558,3,2,7,1
1722,53,62406,36,577,0.015482459137515336,3,1,0,1,83330,12476,0.9431622576411046,2,3,11,0
1723,26,78059,39,318,0.2729171603243713,1,0,1,0,73250,30723,0.18350118730356946,0,1,7,1
1724,44,162026,34,365,0.00245458644384422,4,2,1,1,66673,19787,0.9230845940043164,1,0,14,0
1725,39,97722,30,466,0.41571130914984833,1,1,0,1,54309,21157,0.7185245127128526,0,2,13,0
1726,36,27356,24,702,0.7283155104937347,5,2,0,0,56718,43509,0.671144911743172,1,3,4,1
1727,60,143128,39,708,0.7987718291146285,6,3,0,0,68809,44092,0.723542524050032,0,2,16,0
1728,48,17187,12,411,0.9451897611270066,2,1,1,0,22627,39791,0.031246618969337447,2,4,19,0
1729,53,92243,3,573,0.6085046129707865,4,0,1,0,52621,4635,0.09890026106951932,4,0,10,1
1730,68,50098,13,706,0.25462686665289547,2,0,1,1,97729,9932,0.33484152874022843,4,4,14,1
1731,61,167297,12,672,0.924147949136699,4,1,1,1,55084,31911,0.07396753314867766,2,4,12,0
1732,33,149678,26,338,0.7753157538803761,7,0,1,0,15151,35412,0.987589709495422,2,1,3,0
1733,63,72620,5,404,0.5744284830031445,0,1,1,1,75691,30765,0.5804122081451776,3,4,12,0
1734,65,178900,16,623,0.695640215718936,5,0,1,1,26741,32976,0.48734367114298405,5,3,12,0
1735,45,141270,35,713,0.9243163550074291,4,1,0,0,88484,4946,0.7855117848990438,1,0,10,1
1736,62,172561,39,728,0.7123940284729217,7,2,1,0,38130,14363,0.9769592068119898,2,1,4,0
1737,56,29387,34,360,0.368374507584734,5,1,0,0,70172,9387,0.9551300000847747,1,2,13,0
1738,47,84463,16,606,0.7130282022890967,4,2,0,1,60916,-1395,0.7930648847886961,3,4,2,1
1739,58,148663,1,653,0.04027816273538787,2,1,1,0,59219,44573,0.3771742369608765,1,2,17,1
1740,27,194588,12,692,0.38641556183058123,2,1,0,0,97185,44762,0.0659594915779067,0,1,2,1
1741,25,106683,1,503,0.4063230318455793,6,2,0,1,37236,36405,0.09837697772908116,0,2,5,0
1742,63,77061,27,557,0.16683823442083467,4,0,0,1,67882,4152,0.0011523407945874808,1,3,7,1
1743,65,96257,25,785,0.023085480551770177,4,1,1,1,13984,27898,0.001902843224855899,3,1,16,0
1744,51,76753,21,816,0.13338123663774282,3,2,0,1,1042,30415,0.9364217989334619,1,0,0,0
1745,43,99774,2,745,0.6546214957970551,5,1,1,0,13063,25343,0.9270169692074991,0,0,6,1
1746,62,157159,34,479,0.8022888163636875,5,1,1,1,53918,40039,0.6675537997048021,3,0,17,0
1747,30,176888,11,641,0.9882034927269742,5,0,1,0,20490,42477,0.7266767242203025,2,0,3,1
1748,52,38408,23,432,0.3463635031084943,5,0,0,0,40967,42654,0.5132084566500378,1,1,9,0
1749,63,139116,4,742,0.5993792222611017,0,0,0,1,56472,34441,0.23784225608833243,3,1,4,1
1750,50,146208,19,552,0.9371449668151219,0,3,1,0,72838,26848,0.9143850491088091,0,1,7,0
1751,59,32413,38,564,0.16704178133815262,7,1,1,0,21876,38394,0.27769146735935,2,4,12,1
1752,51,128650,38,392,0.7176455863427427,1,1,1,1,81830,-1271,0.7396712609496345,0,1,16,1
1753,38,74500,12,710,0.7549787331491632,4,1,0,1,60650,32199,0.24543568472387967,1,1,3,1
1754,56,99514,11,437,0.08897553586933837,4,3,0,1,2302,26455,0.8701484180491779,4,1,9,0
1755,22,71358,12,507,0.861249385183065,4,0,0,0,19017,24812,0.651239434425481,2,0,7,1
1756,34,81197,9,606,0.8131050471108439,4,1,0,0,42311,-3976,0.642695020556732,0,3,9,0
1757,33,178926,32,565,0.033403006577434446,5,0,0,1,361,21228,0.09736723674191994,4,0,12,0
1758,49,91240,39,617,0.09108441488005148,5,2,0,1,38261,34807,0.4194689031692016,1,3,11,1
1759,32,31322,15,412,0.04912689389185232,0,0,0,1,17171,11921,0.5249085075495993,3,3,12,0
1760,59,128053,34,677,0.3347435317993622,2,1,1,1,41226,27179,0.29403628841111007,1,3,9,0
1761,22,21968,2,753,0.5092889906799262,3,4,0,1,29327,32359,0.8809746118334657,6,0,0,1
1762,52,42518,4,490,0.5323477279546288,5,0,1,1,70628,47235,0.8376699415112218,2,4,8,0
1763,33,66925,25,739,0.26766675976944265,5,0,0,1,82473,27037,0.49362091234253,3,2,2,1
1764,66,126900,10,486,0.9115968865602742,6,0,1,0,64223,28275,0.3400312026441149,1,4,16,1
1765,47,108422,6,666,0.3682627898719132,5,0,0,1,79353,31692,0.8015422720056444,1,0,9,0
1766,69,16700,9,388,0.0455501559653525,2,1,0,1,75315,3872,0.19689144754123877,2,3,18,0
1767,61,108782,33,486,0.30022711154138637,2,1,0,1,70052,46764,0.07151631509363277,1,2,5,1
1768,37,38199,2,431,0.5311094225441555,0,2,1,1,63624,49028,0.04571048607194772,1,4,6,1
1769,60,190661,7,675,0.40822182258823203,5,2,0,0,95650,20335,0.03868326089800023,1,1,10,0
1770,51,178187,30,398,0.27384251909925916,7,1,0,1,14530,15607,0.48888865647017843,6,4,15,0
1771,54,20520,10,333,0.13132324976431742,6,2,1,0,9310,47299,0.2553136360993602,2,0,3,0
1772,44,124814,6,470,0.8191645000962298,3,1,0,0,34281,29961,0.6903751213619475,1,2,3,1
1773,65,182527,1,665,0.9961452421241919,4,4,0,0,59270,19466,0.6538915740405054,2,1,17,1
1774,55,138364,5,358,0.32954213352388206,5,2,1,1,89345,10762,0.5420200071440249,0,2,17,0
1775,68,187677,31,480,0.3816210441766039,0,0,0,1,46104,13930,0.35284328142796295,2,2,6,1
1776,26,29955,19,318,0.618037524676957,0,3,1,0,21735,49213,0.8504562449857302,2,4,10,1
1777,39,190121,33,525,0.7184414747355413,7,3,1,0,72285,-345,0.7097027533000535,1,3,4,0
1778,50,159989,15,772,0.39202953480359126,3,1,1,1,93173,45374,0.27152612403165854,1,4,17,1
1779,27,79925,24,394,0.9049295169818152,6,1,0,0,7005,19,0.50168866231351,3,1,6,1
1780,30,122216,11,596,0.5600039892289184,1,0,0,0,57564,31342,0.15627120882426326,1,0,1,1
1781,61,85269,6,474,0.450390076405931,0,0,1,1,51496,49875,0.3287762911019072,3,4,4,0
1782,52,177026,38,521,0.6466727531599051,2,0,1,1,29898,34314,0.9971401828635337,3,3,4,0
1783,54,56458,16,353,0.9528038482491732,2,0,0,0,89074,47175,0.22384422026719597,1,3,18,1
1784,48,104037,10,702,0.7945522944217055,4,2,0,0,21708,14664,0.6983023557181385,3,4,1,0
1785,35,167185,5,617,0.04001313053512434,0,1,0,1,45024,42445,0.23841864577702832,2,1,18,0
1786,50,114977,22,648,0.33230991073995964,6,1,1,1,91003,43978,0.9381345390058115,3,3,4,0
1787,57,58939,26,742,0.4705446849512227,4,0,0,1,14412,11924,0.31013284499036753,0,3,11,1
1788,49,44345,5,839,0.31451757220910526,0,1,1,0,54821,41255,0.3466890746467093,2,1,12,0
1789,42,192385,37,581,0.7001875608304565,3,0,1,1,29378,44662,0.5938597730661872,3,1,19,1
1790,24,125107,1,659,0.826269149862581,5,0,0,0,93638,17546,0.5881117711149347,4,1,6,0
1791,40,136866,21,307,0.7313450951852716,6,0,0,0,78580,9830,0.5790763897971798,1,1,1,1
1792,52,84166,19,790,0.9893332868282753,0,1,1,1,31309,7642,0.5732546684062407,1,4,13,0
1793,56,193933,24,640,0.2725476478930291,6,3,1,1,83775,18086,0.3121868937202087,1,4,4,0
1794,24,112406,14,771,0.8749894950244215,1,0,0,1,2435,44496,0.43441022333854173,6,2,19,0
1795,47,64298,28,548,0.7666226651744862,6,1,1,1,88700,32947,0.593433443140977,2,2,11,1
1796,37,193293,7,534,0.3621787575581461,6,1,0,0,3386,42791,0.6712701236671158,3,2,3,0
1797,32,59942,36,382,0.7341245436569687,2,2,0,0,70976,25462,0.25312901352359485,1,3,16,1
1798,42,18453,32,392,0.10407595641824696,3,1,1,0,45503,34140,0.7014750617029408,0,1,15,1
1799,37,117811,21,693,0.7893334823405523,5,0,1,0,71972,40202,0.9232762501126367,1,4,9,0
1800,30,69935,4,567,0.5323306025871026,5,0,0,1,72939,39329,0.7579277033437887,3,4,2,1
1801,21,137439,38,716,0.29229017270925317,2,0,1,0,88778,27076,0.08423280282272172,1,1,0,0
1802,42,189442,17,828,0.6557773017841801,6,1,1,1,43464,39782,0.46912622009002103,2,2,5,1
1803,46,23328,37,552,0.641619998714409,5,2,0,1,68475,38339,0.43526383553907444,4,3,2,0
1804,38,30534,36,421,0.2094862227195997,4,1,1,0,82758,46632,0.33650331201826356,2,4,18,1
1805,34,100280,29,309,0.030397414811526136,3,0,0,0,27277,36358,0.4913201399030033,1,0,6,1
1806,67,51320,30,615,0.4336225869016739,1,2,1,0,86679,17203,0.43963377339987875,5,3,8,0
1807,49,64170,9,572,0.5695118693444212,2,0,0,0,54012,42939,0.006170477167360411,1,3,11,0
1808,32,115546,14,605,0.8766052783705984,0,1,1,0,3138,39366,0.2365552780920699,1,2,13,0
1809,56,95201,17,509,0.9282167956475944,0,0,1,1,49327,22856,0.2137821452823473,5,1,0,1
1810,55,23640,22,763,0.5288052181567664,0,1,1,1,86525,41490,0.34925954124279956,1,0,12,0
1811,32,176121,32,715,0.7538034837685449,7,1,1,0,68698,40642,0.17445674172430503,0,2,1,0
1812,27,151690,15,515,0.43930327232799693,3,1,1,0,2752,4486,0.06780144371151198,0,1,2,0
1813,49,147992,37,379,0.746082156572893,1,1,1,0,25765,27158,0.1966128550350128,0,0,10,1
1814,31,58937,34,779,0.20480152493916692,5,1,1,0,837,9681,0.854186786419465,1,4,4,0
1815,53,158279,33,846,0.3710647348035314,1,1,1,0,94010,49790,0.7970393408645291,2,0,1,0
1816,26,179044,27,317,0.6342279988136148,1,0,0,0,77579,6701,0.4420961974257448,2,2,13,1
1817,67,156871,1,464,0.01815796560707883,2,0,1,1,56997,10372,0.8778150339787635,1,0,12,1
1818,35,174988,29,824,0.722461310338954,3,0,1,1,35501,21611,0.2326656181207839,1,0,13,1
1819,52,85463,12,501,0.8355355012681668,0,2,1,0,44770,523,0.5842091411992317,1,0,2,0
1820,31,108500,15,645,0.39914166109395144,2,3,1,0,89608,40793,0.14292487554641098,1,4,7,0
1821,43,52158,4,665,0.4479424171771643,5,1,1,1,68189,15233,0.8334006895493897,1,1,12,0
1822,46,99607,27,747,0.851282212216531,1,1,0,0,88060,45929,0.13058155749185252,1,0,11,0
1823,54,134639,38,812,0.7756546353260334,6,3,0,0,60594,19955,0.03186015897844319,1,3,17,0
1824,66,86696,19,618,0.288149489033375,0,1,1,0,85269,-1237,0.2734442300681953,1,2,17,1
1825,54,76510,23,516,0.32397610656153897,7,0,1,1,37448,42524,0.9009350893470234,1,3,16,1
1826,49,135076,26,333,0.6788782323905966,3,1,1,0,84306,41259,0.12945708192644323,1,1,6,1
1827,24,73692,29,565,0.5631980924481612,4,1,1,1,37959,37621,0.3306702686955396,3,2,12,0
1828,37,145841,26,379,0.16222957109649694,7,1,0,0,49525,14442,0.31641499301219267,2,1,12,1
1829,55,30810,25,712,0.3099299092291664,1,0,1,0,78340,20882,0.801646274096891,1,2,5,0
1830,33,151198,6,551,0.8999832768786541,1,1,0,1,81746,-2535,0.42152539978002457,1,3,18,0
1831,61,176081,37,311,0.6881744367222634,1,2,1,0,34029,-549,0.6115670496146833,1,3,18,0
1832,59,126718,4,700,0.9859743176855195,1,1,0,1,73169,11061,0.40438300583287545,2,4,15,0
1833,35,105932,22,581,0.7670125299807694,0,1,0,1,8312,-4985,0.551457015136869,1,1,2,0
1834,49,15192,27,411,0.9419744321435902,3,1,0,0,38300,-590,0.062440724017431726,3,3,13,0
1835,49,51413,33,677,0.2161885738704754,7,1,1,1,54994,13964,0.3740294381401349,3,2,5,0
1836,31,158888,14,567,0.7714848748169257,2,3,1,1,85765,135,0.8551058377399537,3,0,16,0
1837,52,54082,31,597,0.02021752014779743,0,1,1,0,2884,43592,0.6910675631822417,1,0,15,0
1838,22,80048,25,616,0.6707600217115339,3,1,1,0,20522,2948,0.98182904414662,3,0,1,1
1839,67,138130,30,808,0.46928227812024137,7,1,1,0,5623,46744,0.7879195373761432,0,4,8,1
1840,34,65940,18,845,0.34676007192006864,2,2,0,1,11460,-211,0.45150971489177405,0,3,12,1
1841,40,178202,8,664,0.8624043522930891,1,2,0,0,10234,36028,0.6762804576995428,1,1,13,1
1842,42,55142,28,846,0.8542676926575307,3,1,0,0,84039,3602,0.7759136756882891,0,1,19,1
1843,31,51468,38,570,0.022301704898643582,1,3,1,0,63578,2232,0.26968365992134113,2,4,11,1
1844,47,176770,3,773,0.609505122449431,6,2,0,0,89636,38819,0.06001789061558427,2,2,19,1
1845,23,156727,2,836,0.3678322243209564,3,2,1,1,82410,45070,0.4058472679985483,4,3,10,1
1846,37,193969,28,533,0.41566100150044916,5,2,0,0,46905,42950,0.14467316210251524,2,3,18,1
1847,64,176147,10,358,0.832040739218776,4,2,1,0,29420,-165,0.2772411197625019,4,2,9,0
1848,48,155431,32,550,0.3098397715276783,1,1,0,0,35813,21066,0.9468454954741332,2,2,17,1
1849,49,144048,37,385,0.9430488106376201,1,0,1,0,382,23381,0.8470825932225186,3,3,2,1
1850,41,57056,10,689,0.17963382637214076,1,1,0,0,38353,31111,0.5924638345676603,2,3,15,0
1851,67,66831,26,479,0.6627224233681778,5,1,0,1,9369,46638,0.40125670653237233,2,0,17,0
1852,36,74191,32,448,0.6721050670137647,0,0,0,0,34985,5769,0.2643303602078515,1,1,13,0
1853,57,136948,20,420,0.2521951614279182,2,0,1,0,42255,11656,0.5714582797186667,2,0,16,1
1854,40,179344,38,555,0.324750608967202,1,3,0,1,58261,48706,0.5331602496728925,1,0,4,1
1855,26,123117,30,608,0.8347984925799404,1,1,0,0,89197,-4181,0.780780808381533,2,1,16,0
1856,39,29671,37,358,0.7618052549549524,7,2,0,1,61590,49444,0.9280201887640572,3,4,13,0
1857,25,42048,1,368,0.32909588031475956,7,5,1,1,45486,30383,0.32893730133001897,3,4,2,1
1858,23,40963,26,745,0.5339565469349339,0,0,0,1,47883,8148,0.20629711075679413,4,4,14,1
1859,21,58954,35,687,0.06168029625309546,0,1,1,1,55318,1069,0.4027996159457051,2,4,11,0
1860,58,110430,10,385,0.20874588239862923,4,0,0,0,51566,640,0.4375413024132041,1,2,16,1
1861,35,15717,17,526,0.4858205588603991,3,0,0,0,650,31752,0.03987028948436244,1,0,16,0
1862,54,26676,0,483,0.0859737352792116,1,0,1,1,40937,16274,0.8616965321995227,2,2,18,0
1863,55,150506,34,621,0.8433323548919375,3,1,1,1,21299,2701,0.9955923386674953,3,2,6,1
1864,69,195882,34,617,0.7180062101076479,6,1,0,1,26862,49343,0.9232086927115225,3,1,4,1
1865,45,133696,30,698,0.9436336706484948,0,1,1,1,96689,14365,0.8606649794869103,2,4,1,0
1866,44,145830,27,592,0.6934669059640272,0,0,1,1,16312,-1961,0.9926003034595411,3,3,15,0
1867,32,19994,38,592,0.9404013722621856,4,1,1,0,10943,49087,0.9078084319748863,1,4,12,0
1868,38,19234,0,784,0.554512555690965,2,0,0,1,68734,26915,0.6883676207433173,5,0,10,1
1869,35,84300,24,746,0.6002186110619694,5,1,0,0,17325,38642,0.16675664877216767,2,2,6,1
